landmark_id,first_frame_idx,last_frame_idx,slots_seen,creation_depth_m
0,0,30,MAE,11.279324879931966
1,0,44,MAE,11.748960468034538
2,0,40,MAE,9.476230594555176
3,0,42,MAE,8.133741417743606
4,0,38,MAE,10.683457038494915
5,0,49,MAE,10.234767487097846
6,0,52,MAE,34.26347786933775
7,0,45,MAE,10.056884984960542
8,0,45,MAE,13.856012204316213
9,0,47,MAE,5.471629146838849
10,0,46,MAE,11.200070101865123
11,0,46,MAE,24.57135544648788
12,0,62,MAE,19.511041031862526
13,0,39,MAE,19.015896607663688
14,0,58,MAE,12.810510532264896
15,0,49,MAE,17.134726186826573
16,0,29,MAE,9.138514974838996
17,0,37,MAE,8.803271882241939
18,0,31,MAE,5.91383740405955
19,0,50,MAE,13.158391253394871
20,0,47,MAE,21.3535561502458
21,0,39,MAE,15.334160404017288
22,0,42,MAE,6.831214744452198
23,0,44,MAE,16.14881808979227
24,0,42,MAE,11.44848338471692
25,0,42,MAE,9.934718349424898
26,0,37,MAE,31.743372237514176
27,0,61,MAE,15.793330770783218
28,0,49,MAE,20.737934743040988
29,0,38,MAE,29.356661168012373
30,0,24,MAE,8.589917635645817
31,0,55,MAE,28.21437257978669
32,0,53,MAE,12.973228584830615
33,0,37,MAE,11.035291419192083
34,0,51,MAE,13.206247696308408
35,0,31,MAE,16.678977884162123
36,0,38,MAE,25.456039470712426
37,0,40,MAE,8.840801358047058
38,0,60,MAE,28.307406532281483
39,0,18,MAE,27.248979980846485
40,0,54,MAE,12.748834901011831
41,0,50,MAE,19.67703236563945
42,0,40,MAE,10.379667769381495
43,0,1,MAE,27.499693474301214
44,0,20,MAE,8.473626128762273
45,0,50,MAE,11.246047581071162
46,0,39,MAE,10.024609834652505
47,0,20,MAE,8.69003326872967
48,0,9,MAE,11.972120316221888
49,0,46,MAE,14.387452814186396
50,0,8,MAE,13.411057342653665
51,0,49,MAE,27.465758590715023
52,0,10,MAE,6.654317416984886
53,0,3,MAE,7.833311248487194
54,0,31,MAE,7.775889283518152
55,0,45,MAE,14.419252519881539
56,0,45,MAE,13.695019775312478
57,0,37,MAE,30.850942787774432
58,0,14,MAE,11.465378070396923
59,0,19,MAE,12.684888919013218
60,0,6,MAE,11.52333323892572
61,0,39,MAE,7.650640328089874
62,0,51,MAE,8.582954043629046
63,0,28,MAE,9.725216753858339
64,0,42,MAE,9.190375551396725
65,0,47,MAE,9.004269362642143
66,0,46,MAE,9.11128277817851
67,0,46,MAE,8.972603584373678
68,0,55,MAE,25.155566693338926
69,0,40,MAE,9.504525387654784
70,0,42,MAE,8.91975857921184
71,0,48,MAE,9.144132130745238
72,0,41,MAE,8.65335236607696
73,0,45,MAE,8.703519738345864
74,0,40,MAE,8.641378902024801
75,0,46,MAE,7.456080731438063
76,0,48,MAE,7.859819967427778
77,0,18,MAE,8.960740933995684
78,0,1,MAE,9.026328415537709
79,0,38,MAE,12.859240929672145
80,0,14,MAE,9.445235579772202
81,0,41,MAE,9.418008812505185
82,0,49,MAE,10.140302028942376
83,0,49,MAE,9.480493518401174
84,0,48,MAE,8.656756836538632
85,0,5,MAE,11.277741632223918
86,0,46,MAE,8.989551101122364
87,0,39,MAE,8.103978878919234
88,0,46,MAE,13.43614390580649
89,0,51,MAE,10.123004439946017
90,0,1,MAE,8.00772104322905
91,0,1,MAE,25.348714066987863
92,0,34,MAE,8.910929772821863
93,0,41,MAE,1.0171089023664972
94,0,40,MAE,0.9528730823084465
95,0,40,MAE,0.7939495190215646
96,0,1,MAE,1.5052818060487
97,0,40,MAE,1.0392279592169937
98,0,41,MAE,1.0457697475173862
99,0,40,MAE,0.9784477197918587
100,0,37,MAE,1.2694672080338225
101,0,22,MAE,1.4891253704877463
102,0,41,MAE,1.6626774388660144
103,0,38,MAE,0.8986243622845571
104,0,42,MAE,1.4783387972604993
105,0,29,MAE,1.3990982784921506
106,0,42,MAE,1.2426999868980597
107,0,44,MAE,1.4961137283705628
108,0,1,MAE,0.9817842266868967
109,0,44,MAE,1.497411511093286
110,0,38,MAE,1.1369036631973772
111,0,36,MAE,0.9305640884948281
112,0,5,MAE,1.4874055866038538
113,0,41,MAE,1.2874210956926369
114,0,38,MAE,1.5622199956334375
115,0,11,MAE,0.875966737622182
116,0,1,MAE,0.8535277792910685
117,0,44,MAE,1.4418221399970181
118,0,44,MAE,1.524238398873183
119,0,40,MAE,3.0315601070468747
120,0,45,MAE,1.742587810345752
121,0,44,MAE,1.2936479823943559
122,0,41,MAE,1.1252689947355512
123,0,42,MAE,1.353196238436129
124,0,41,MAE,1.0840882605454099
125,0,41,MAE,1.0140353298240417
126,0,40,MAE,1.4737965965604203
127,0,48,MAE,1.8613691716546956
128,0,42,MAE,1.2681936586344107
129,0,40,MAE,1.574372267190617
130,0,27,MAE,1.4211104076992251
131,0,40,MAE,3.733741125064002
132,0,37,MAE,1.0165210773895792
133,0,36,MAE,1.270864696662617
134,0,47,MAE,1.8791684441639342
135,0,6,MAE,3.839479387912226
136,0,43,MAE,1.6082538786007592
137,0,41,MAE,1.006858295726598
138,0,42,MAE,1.7434250408664698
139,0,37,MAE,3.6345607189617906
140,0,42,MAE,1.0876220437580508
141,0,39,MAE,0.9895622592315487
142,0,14,MAE,0.8755481760707604
143,0,40,MAE,1.1636468291419253
144,0,40,MAE,0.967738448224641
145,0,44,MAE,1.3900794117258446
146,0,7,MAE,1.5951071567739938
147,0,28,MAE,0.8805295825730585
148,0,39,MAE,0.8206392462709455
149,0,35,MAE,1.1619140721338992
150,0,39,MAE,1.4226431672576465
151,0,9,MAE,1.8544351339032439
152,0,33,MAE,1.5837816676003598
153,0,11,MAE,1.1316765661708297
154,0,42,MAE,1.1218512625783978
155,0,40,MAE,1.0353140305434443
156,0,4,MAE,1.3519517342601066
157,0,37,MAE,1.7019550064680673
158,0,38,MAE,1.2711723958275853
159,0,3,MAE,2.2229192875569646
160,0,39,MAE,10.740424935963432
161,0,25,MAE,13.791996335140393
162,0,43,MAE,24.87550647804394
163,0,32,MAE,32.679635897306724
164,0,2,MAE,16.88887632954573
165,0,22,MAE,10.161957743658865
166,0,11,MAE,9.289926208202305
167,0,38,MAE,1.3567470449034462
168,0,38,MAE,1.7237715005786434
169,0,16,MAE,1.7014987789062588
170,0,40,MAE,0.8954149009749186
171,0,2,MAE,1.4763511537971163
172,0,29,MAE,1.5613736497380328
173,0,9,MAE,1.1342139833026257
174,0,5,MAE,0.9297967726007198
175,0,4,MAE,1.5953662663531256
176,1,10,MAE,10.531154106755178
177,1,3,MAE,7.2919168778501
178,1,37,MAE,5.430982898835689
179,1,41,MAE,33.757831954315336
180,1,33,MAE,28.047805909636182
181,1,4,MAE,11.640201092340435
182,1,51,MAE,3.1331825918255647
183,1,5,MAE,1.2838081177937324
184,1,4,MAE,1.398371421752854
185,1,41,MAE,1.2842301490505217
186,1,38,MAE,3.1976625606372204
187,1,33,MAE,2.0598024436506175
188,1,18,MAE,1.0954329094462243
189,1,22,MAE,1.007561882438836
190,0,16,MAE,31.593841337546046
191,0,3,MAE,24.976511478709696
192,0,24,MAE,12.143781800062765
193,0,37,MAE,15.318391388865699
194,0,5,MAE,9.13238055117302
195,0,39,MAE,0.9141732441145434
196,0,40,MAE,1.4155100417877424
197,0,9,MAE,1.0186796498582573
198,0,35,MAE,1.2511929025560005
199,0,37,MAE,0.9224012877290596
200,0,10,MAE,1.1122412925112177
201,1,40,MAE,33.80253108222115
202,1,26,MAE,13.391055961541305
203,1,13,MAE,21.469657661023835
204,1,6,MAE,42.87407661702083
205,1,41,MAE,9.068245637558194
206,1,13,MAE,1.1770884256003575
207,1,38,MAE,4.169182471146545
