idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,3051855163232,3051.855163232,LAE,0
1,3052105476384,3052.105476384,LAE,198
2,3052355231456,3052.355231456,LAE,150
3,3052604798624,3052.604798624,LAE,132
4,3052855010208,3052.8550102080003,LAE,124
5,3053105141696,3053.1051416960004,LAE,119
6,3053355211232,3053.3552112320003,LAE,104
7,3053605180192,3053.6051801920003,LAE,86
8,3053855141376,3053.855141376,LAE,74
9,3054105162944,3054.1051629440003,LAE,81
10,3054354897920,3054.35489792,LAE,69
11,3054605205440,3054.60520544,LAE,85
12,3054855113504,3054.855113504,LAE,89
13,3055105060576,3055.105060576,LAE,56
14,3055355615552,3055.355615552,LAE,68
15,3055604866208,3055.604866208,LAE,52
16,3055855183776,3055.855183776,LAE,65
17,3056105650656,3056.1056506560003,LAE,79
18,3056354913664,3056.3549136640004,LAE,85
19,3056605466304,3056.6054663040004,LAE,80
20,3056855678848,3056.855678848,LAE,83
21,3057105427552,3057.105427552,LAE,132
22,3057354739456,3057.354739456,LAE,170
23,3057605289568,3057.605289568,LAE,168
24,3057855137536,3057.8551375360003,LAE,227
25,3058105290560,3058.1052905600004,LAE,203
26,3058355408960,3058.35540896,LAE,141
27,3058604820864,3058.604820864,LAE,134
28,3058855189248,3058.855189248,LAE,132
29,3059105650752,3059.105650752,LAE,52
30,3059355146944,3059.3551469440004,LAE,101
31,3059605168416,3059.605168416,LAE,82
32,3059855276512,3059.8552765120003,LAE,4
33,3060105187776,3060.105187776,LAE,14
34,3060354838496,3060.3548384960004,LAE,2
35,3060605301984,3060.605301984,LAE,0
36,3063855590144,3063.8555901440004,LAE,0
37,3064105594560,3064.10559456,LAE,6
38,3064355240992,3064.3552409920003,LAE,23
39,3064605394688,3064.605394688,LAE,37
40,3064855319872,3064.855319872,LAE,41
41,3065105390784,3065.105390784,LAE,29
42,3065355087296,3065.355087296,LAE,68
43,3065605628320,3065.60562832,LAE,64
44,3065855644416,3065.8556444160004,LAE,62
45,3066105269344,3066.105269344,LAE,61
46,3066355122176,3066.3551221760004,LAE,161
47,3066605433632,3066.6054336320003,LAE,192
48,3066855741312,3066.855741312,LAE,276
