idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,1790897836096,1790.8978360960002,MAE,0
1,1791150460512,1791.150460512,SAE,8
2,1791398139360,1791.3981393600002,MAE,0
3,1791647722624,1791.6477226240002,LAE,4
4,1791898236672,1791.8982366720002,MAE,2
5,1792150123456,1792.150123456,SAE,2
6,1792397940576,1792.397940576,MAE,4
7,1792647121056,1792.647121056,LAE,4
8,1792898384896,1792.8983848960002,MAE,4
9,1793150906048,1793.150906048,SAE,0
10,1793398042400,1793.3980424000001,MAE,12
11,1793647227456,1793.647227456,LAE,41
12,1793897901856,1793.897901856,MAE,66
13,1794150606880,1794.1506068800002,SAE,44
14,1794398354848,1794.398354848,LAE,12
15,1794647757248,1794.647757248,LAE,59
16,1794899552448,1794.8995524480001,MAE,81
17,1795150692448,1795.1506924480002,SAE,64
18,1795399120256,1795.399120256,MAE,81
19,1795646881600,1795.6468816000001,LAE,16
20,1795901197088,1795.9011970880001,MAE,19
21,1796150736384,1796.150736384,SAE,21
22,1796401823936,1796.401823936,MAE,134
23,1796650800736,1796.650800736,LAE,28
24,1796900627904,1796.9006279040002,MAE,66
25,1797150964896,1797.150964896,SAE,73
26,1797400377344,1797.4003773440002,MAE,111
27,1797650747616,1797.6507476160002,LAE,35
28,1797900587072,1797.900587072,MAE,62
29,1798150611776,1798.150611776,SAE,53
30,1798400313504,1798.4003135040002,MAE,75
31,1798650636128,1798.650636128,LAE,113
32,1798900440000,1798.9004400000001,MAE,44
33,1799150468320,1799.15046832,SAE,0
34,1799400940288,1799.4009402880001,MAE,0
35,1799650682400,1799.6506824,LAE,0
36,1799900400608,1799.9004006080002,MAE,0
37,1800150849440,1800.15084944,SAE,0
38,1800400884640,1800.4008846400002,MAE,0
39,1800650484512,1800.650484512,LAE,2
40,1800900771104,1800.9007711040001,MAE,0
41,1801151664640,1801.15166464,SAE,0
42,1801400801216,1801.4008012160002,SAE,0
43,1801648273984,1801.648273984,LAE,0
44,1801899410432,1801.8994104320002,MAE,0
45,1802150668864,1802.1506688640002,SAE,0
46,1802398795776,1802.398795776,MAE,4
47,1802647903488,1802.647903488,LAE,3
48,1802898453568,1802.8984535680001,MAE,0
49,1803150658912,1803.1506589120002,SAE,0
50,1803398117056,1803.398117056,MAE,0
51,1803647284224,1803.647284224,LAE,2
52,1803898841504,1803.898841504,MAE,43
53,1804150808352,1804.150808352,SAE,32
