idx,timestamp_ns,timestamp_s,slot_label,n_landmark_observations
0,2197398287456,2197.398287456,MAE,0
1,2197646915680,2197.6469156800003,LAE,408
2,2197898544288,2197.8985442880003,MAE,258
3,2198150934560,2198.15093456,SAE,95
4,2198398337760,2198.3983377600002,MAE,138
5,2198646819392,2198.646819392,LAE,123
6,2198898131680,2198.89813168,MAE,107
7,2199150631328,2199.150631328,SAE,96
8,2199398738464,2199.398738464,MAE,100
9,2199647245312,2199.647245312,LAE,77
10,2199898106176,2199.898106176,MAE,68
11,2200150761888,2200.150761888,SAE,64
12,2200398160704,2200.398160704,MAE,76
13,2200647220704,2200.647220704,LAE,71
14,2200898150144,2200.8981501440003,MAE,65
15,2201150650208,2201.150650208,SAE,71
16,2201398310656,2201.398310656,MAE,71
17,2201647424032,2201.6474240320003,LAE,48
18,2201898683968,2201.898683968,MAE,49
19,2202150223168,2202.150223168,SAE,80
20,2202399251872,2202.399251872,MAE,55
21,2202646710240,2202.64671024,LAE,13
22,2202900166432,2202.9001664320003,MAE,11
23,2203150229152,2203.150229152,SAE,17
24,2203400985472,2203.4009854720002,MAE,17
25,2203651350656,2203.651350656,LAE,7
26,2203900448896,2203.900448896,MAE,3
27,2204150332032,2204.1503320320003,SAE,4
28,2204401024480,2204.40102448,MAE,0
29,2204650254848,2204.6502548480003,LAE,0
30,2204900242336,2204.9002423360002,MAE,74
31,2205150235264,2205.150235264,SAE,137
32,2205400423136,2205.400423136,MAE,175
33,2205650491328,2205.650491328,LAE,4
34,2205900252160,2205.90025216,MAE,74
35,2206150406912,2206.150406912,SAE,3
36,2206400527040,2206.4005270400003,MAE,27
37,2206650143648,2206.6501436480003,LAE,0
38,2206900555648,2206.900555648,MAE,4
39,2207400146176,2207.4001461760004,MAE,86
40,2207649966816,2207.649966816,LAE,10
41,2207900137440,2207.90013744,MAE,3
42,2208150198752,2208.150198752,SAE,0
43,2208400443008,2208.400443008,SAE,6
44,2208648586720,2208.64858672,LAE,0
45,2208899783104,2208.899783104,MAE,79
46,2209150967648,2209.150967648,SAE,23
47,2209398946368,2209.398946368,MAE,84
48,2209647631808,2209.647631808,LAE,100
49,2209898571328,2209.8985713280003,MAE,119
50,2210150552416,2210.150552416,SAE,69
51,2210398606272,2210.398606272,MAE,90
52,2210647035136,2210.6470351360003,LAE,76
53,2210898303360,2210.89830336,MAE,88
54,2211150214432,2211.150214432,SAE,70
55,2211397796256,2211.397796256,SAE,76
56,2211647039840,2211.64703984,MAE,151
57,2211897267776,2211.8972677760003,MAE,235
58,2212147160352,2212.1471603520004,SAE,212
59,2212397803776,2212.3978037760003,MAE,204
60,2212646782976,2212.646782976,LAE,183
61,2212896732096,2212.896732096,MAE,204
